Recipe.Name,Recipe.Time,Input1.Name,Input1.Quantity,Input2.Name,Input2.Quantity,Input3.Name,Input3.Quantity,Input4.Name,Input4.Quantity,Input5.Name,Input5.Quantity,Output1.Name,Output1.Quantity,Output2.Name,Output2.Quantity,Output3.Name,Output3.Quantity,Output4.Name,Output4.Quantity,Output5.Name,Output5.Quantity
Iron Ingot,1,Iron Ore,1,,,,,,,,,Iron Ingot,1,,,,,,,,
Copper Ingot,1,Copper Ore,1,,,,,,,,,Copper Ingot,1,,,,,,,,
Titanium Ingot,2,Titanium Ore,2,,,,,,,,,Titanium Ingot,1,,,,,,,,
High-purity Silicon,2,Silicon Ore,2,,,,,,,,,High-purity Silicon,1,,,,,,,,
Stone Brick,1,Stone,1,,,,,,,,,Stone Brick,1,,,,,,,,
Energetic Graphite,2,Coal,1,,,,,,,,,Energetic Graphite,1,,,,,,,,
Plasma Refining,4,Crude Oil,2,,,,,,,,,Hydrogen,1,Refined Oil,2,,,,,,
Plastic,3,Refined Oil,2,Energetic Graphite,1,,,,,,,Plastic,1,,,,,,,,
Graphene,3,Energetic Graphite,3,Sulfuric Acid,1,,,,,,,Graphene,2,,,,,,,,
Magnet,1.5,Iron Ore,1,,,,,,,,,Magnet,1,,,,,,,,
Magnetic Coil,1,Magnet,2,Copper Ore,1,,,,,,,Magnetic Coil,2,,,,,,,,
Crystal Silicon,2,High-purity Silicon,1,,,,,,,,,Crystal Silicon,1,,,,,,,,
Titanium Alloy,12,Titanium Ingot,4,Steel,4,Sulfuric Acid,8,,,,,Titanium Alloy,4,,,,,,,,
Glass,2,Stone,2,,,,,,,,,Glass,1,,,,,,,,
Diamond,2,Energetic Graphite,1,,,,,,,,,Diamond,1,,,,,,,,
X-ray Cracking,4,Hydrogen,2,Refined Oil,2,,,,,,,Hydrogen,3,Energetic Graphite,1,,,,,,
Organic Crystal,6,Plastic,2,Refined Oil,1,Water,1,,,,,Organic Crystal,1,,,,,,,,
Graphene (advanced),2,Fire Ice,2,,,,,,,,,Graphene,2,Hydrogen,1,,,,,,
Hydrogen Fuel Rod,6,Titanium Ingot,1,Hydrogen,10,,,,,,,Hydrogen Fuel Rod,2,,,,,,,,
Deuteron Fuel Rod,12,Titanium Alloy,1,Deuterium,20,Super-magnetic Ring,1,,,,,Deuteron Fuel Rod,2,,,,,,,,
Steel,3,Iron Ingot,3,,,,,,,,,Steel,1,,,,,,,,
Electric Motor,2,Iron Ingot,2,Gear,1,Magnetic Coil,1,,,,,Electric Motor,1,,,,,,,,
Crystal Silicon (advanced),1.5,Fractal Silicon,1,,,,,,,,,Crystal Silicon,2,,,,,,,,
Prism,2,Glass,3,,,,,,,,,Prism,2,,,,,,,,
Diamond (advanced),1.5,Kimberlite Ore,1,,,,,,,,,Diamond,2,,,,,,,,
Organic Crystal (original),6,Log,20,Plant Fuel,30,Water,10,,,,,Organic Crystal,1,,,,,,,,
Titanium Crystal,4,Organic Crystal,1,Titanium Ingot,3,,,,,,,Titanium Crystal,1,,,,,,,,
Thruster,4,Steel,2,Copper Ingot,3,,,,,,,Thruster,1,,,,,,,,
Reinforced Thruster,6,Titanium Alloy,5,Electromagnetic Turbine,5,,,,,,,Reinforced Thruster,1,,,,,,,,
Gear,1,Iron Ingot,1,,,,,,,,,Gear,1,,,,,,,,
Electromagnetic Turbine,2,Electric Motor,2,Magnetic Coil,2,,,,,,,Electromagnetic Turbine,1,,,,,,,,
Silicon ore,10,Stone,10,,,,,,,,,Silicon ore,1,,,,,,,,
Circuit Board,1,Iron Ingot,2,Copper Ingot,1,,,,,,,Circuit Board,2,,,,,,,,
Sulfuric Acid,6,Refined Oil,6,Stone,8,Water,4,,,,,Sulfuric Acid,4,,,,,,,,
Carbon Nanotube,4,Graphene,3,Titanium Ingot,1,,,,,,,Carbon Nanotube,2,,,,,,,,
Logistics Drone,4,Iron Ingot,5,Processor,2,Thruster,2,,,,,Logistics Drone,1,,,,,,,,
Logistics Vessel,6,Titanium Alloy,10,Processor,10,Reinforced Thruster,2,,,,,Logistics Vessel,1,,,,,,,,
Plasma Exciter,2,Magnetic Coil,4,Prism,2,,,,,,,Plasma Exciter,1,,,,,,,,
Super-magnetic Ring,3,Electromagnetic Turbine,2,Magnet,3,Energetic Graphite,1,,,,,Super-magnetic Ring,1,,,,,,,,
Particle Broadband,8,Carbon Nanotube,2,Crystal Silicon,2,Plastic,1,,,,,Particle Broadband,1,,,,,,,,
Processor,3,Circuit Board,2,Microcrystalline Component,2,,,,,,,Processor,1,,,,,,,,
Casmir Crystal,4,Titanium Crystal,1,Graphene,2,Hydrogen,12,,,,,Casmir Crystal,1,,,,,,,,
Particle Container,4,Super-magnetic Ring,2,Copper Ingot,2,Graphene,2,,,,,Particle Container,1,,,,,,,,
Carbon Nanotube (advanced),4,Spiniform Stalagmite Crystal,2,,,,,,,,,Carbon Nanotube,2,,,,,,,,
Solar Sail,4,Graphene,1,Photon Combiner,1,,,,,,,Solar Sail,2,,,,,,,,
Frame Material,6,Carbon Nanotube,4,Titanium Alloy,1,High-purity Silicon,1,,,,,Frame Material,1,,,,,,,,
Dyson Sphere Component,8,Frame Material,3,Solar Sail,3,Processor,3,,,,,Dyson Sphere Component,1,,,,,,,,
Photon Combiner,3,Prism,2,Circuit Board,1,,,,,,,Photon Combiner,1,,,,,,,,
Photon Combiner (advanced),3,Optical Grating Crystal,1,Circuit Board,1,,,,,,,Photon Combiner,1,,,,,,,,
Microcrystalline Component,2,High-purity Silicon,2,Copper Ingot,1,,,,,,,Microcrystalline Component,1,,,,,,,,
Casmir Crystal (advanced),4,Optical Grating Crystal,4,Graphene,2,Hydrogen,12,,,,,Casmir Crystal,1,,,,,,,,
Particle Container (advanced),4,Unipolar Magnet,10,Copper Ingot,2,,,,,,,Particle Container,1,,,,,,,,
Electromagnetic Matrix,3,Magnetic Coil,1,Circuit Board,1,,,,,,,Electromagnetic Matrix,1,,,,,,,,
Energy Matrix,6,Energetic Graphite,2,Hydrogen,2,,,,,,,Energy Matrix,1,,,,,,,,
Structure Matrix,8,Diamond,1,Titanium Crystal,1,,,,,,,Structure Matrix,1,,,,,,,,
Foundation,1,Stone Brick,3,Steel,1,,,,,,,Foundation,1,,,,,,,,
Tesla Tower,1,Iron Ingot,2,Magnetic Coil,1,,,,,,,Tesla Tower,1,,,,,,,,
Wireless Power Tower,3,Tesla Tower,1,Plasma Exciter,3,,,,,,,Wireless Power Tower,1,,,,,,,,
Satellite Substation,5,Wireless Power Tower,1,Super-magnetic Ring,10,Frame Material,2,,,,,Satellite Substation,1,,,,,,,,
Wind Turbine,4,Iron Ingot,6,Gear,1,Magnetic Coil,3,,,,,Wind Turbine,1,,,,,,,,
Thermal Power Plant,5,Iron Ingot,10,Stone Brick,4,Gear,4,Magnetic Coil,4,,,Thermal Power Plant,1,,,,,,,,
Solar Panel,6,Copper Ingot,10,High-purity Silicon,10,Circuit Board,5,,,,,Solar Panel,1,,,,,,,,
Accumulator,5,Iron Ingot,6,Super-magnetic Ring,1,Crystal Silicon,6,,,,,Accumulator,1,,,,,,,,
Ray Receiver,8,,,,,,,,,,,Ray Receiver,1,,,,,,,,
Mini-fusion Power Plant,10,Titanium Alloy,12,Super-magnetic Ring,10,Carbon Nanotube,8,Processor,4,,,Mini-fusion Power Plant,1,,,,,,,,
Energy Exchanger,15,Titanium Alloy,40,Steel,40,Processor,40,Particle Container,8,,,Energy Exchanger,1,,,,,,,,
Conveyer Belt Mk. 1,1,Iron Ingot,2,Gear,1,,,,,,,Conveyer Belt Mk. 1,3,,,,,,,,
Conveyer Belt Mk. 2,1,Conveyer Belt Mk. 1,3,Electromagnetic Turbine,1,,,,,,,Conveyer Belt Mk. 2,3,,,,,,,,
Conveyer Belt Mk. 3,1,Conveyer Belt Mk. 2,3,Super-magnetic Ring,1,Graphene,1,,,,,Conveyer Belt Mk. 3,3,,,,,,,,
Splitter,2,Iron Ingot,3,Gear,2,Circuit Board,1,,,,,Splitter,1,,,,,,,,
Storage Mk. 1,2,Iron Ingot,4,Stone Brick,4,,,,,,,Storage Mk. 1,1,,,,,,,,
Storage Mk. 2,4,Steel,8,Stone Brick,8,,,,,,,Storage Mk. 2,1,,,,,,,,
Storage Tank,2,Iron Ingot,8,Stone Brick,4,Glass,4,,,,,Storage Tank,1,,,,,,,,
EM-Rail Ejector,6,Steel,20,Gear,20,Processor,5,Super-magnetic Ring,10,,,EM-Rail Ejector,1,,,,,,,,
Planetary Logistics Station,20,Steel,40,Titanium Ingot,40,Processor,40,Particle Container,20,,,Planetary Logistics Station,1,,,,,,,,
Miniature Particle Collider,15,,,,,,,,,,,Miniature Particle Collider,1,,,,,,,,
Sorter Mk. 1,1,Iron Ingot,1,Circuit Board,1,,,,,,,Sorter Mk. 1,1,,,,,,,,
Sorter Mk. 2,1,Sorter Mk. 1,2,Electric Motor,1,,,,,,,Sorter Mk. 2,2,,,,,,,,
Sorter Mk. 3,1,Sorter Mk. 2,2,Electromagnetic Turbine,1,,,,,,,Sorter Mk. 3,2,,,,,,,,
Mining Machine,3,Iron Ingot,4,Circuit Board,2,Magnetic Coil,2,Gear,2,,,Mining Machine,1,,,,,,,,
Water Pump,4,Iron Ingot,8,Stone Brick,4,Electric Motor,4,Circuit Board,2,,,Water Pump,1,,,,,,,,
Oil Extractor,8,Steel,12,Stone Brick,12,Circuit Board,6,Plasma Exciter,4,,,Oil Extractor,1,,,,,,,,
Oil Refinery,6,Steel,10,Stone Brick,10,Circuit Board,6,Plasma Exciter,6,,,Oil Refinery,1,,,,,,,,
Interstellar Logistics Station,30,Planetary Logistics Station,1,Titanium Alloy,40,Particle Container,20,,,,,Interstellar Logistics Station,1,,,,,,,,
Assembling Machine Mk. 1,2,Iron Ingot,4,Gear,8,Circuit Board,4,,,,,Assembling Machine Mk. 1,1,,,,,,,,
Assembling Machine Mk. 2,3,Assembling Machine Mk. 1,1,Graphene,8,Processor,4,,,,,Assembling Machine Mk. 2,1,,,,,,,,
Arc Smelter,3,Iron Ingot,4,Stone Brick,2,Circuit Board,4,Magnetic Coil,2,,,,,,,,,,,,
Fractionator,3,Steel,8,Stone Brick,4,Glass,4,Processor,1,,,Fractionator,1,,,,,,,,
Chemical Plant,5,Steel,8,Stone Brick,8,Glass,8,Circuit Board,2,,,Chemical Plant,1,,,,,,,,
Matrix Lab,3,Iron Ingot,8,Glass,4,Circuit Board,4,Magnetic Coil,4,,,Matrix Lab,1,,,,,,,,
Orbital Collector,30,Interstellar Logistics Station,1,Super-magnetic Ring,50,Reinforced Thruster,20,Accumulator,20,,,Orbital Collector,1,,,,,,,,
Stone,1,,,,,,,,,,,Stone,1,,,,,,,,
Iron Ore,1,,,,,,,,,,,Iron Ore,120,,,,,,,,
Copper Ore,1,,,,,,,,,,,Copper Ore,120,,,,,,,,
Titanium Ore,1,,,,,,,,,,,Titanium Ore,120,,,,,,,,
Silicon Ore,1,,,,,,,,,,,Silicon Ore,120,,,,,,,,
Coal,1,,,,,,,,,,,Coal,120,,,,,,,,
Crude Oil,1,,,,,,,,,,,Crude Oil,120,,,,,,,,
Water,1,,,,,,,,,,,Water,120,,,,,,,,
